2026-09-06 15:37:32,935 | INFO | hr_assistant.pipeline | Building vector store for documents at data\hr_policy.txt...
2026-09-06 15:37:32,937 | INFO | hr_assistant.vector_store | Checking if Qdrant vector store exists...
2026-09-06 15:37:33,895 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333/collections/hr_policy_collection/exists "HTTP/1.1 200 OK"
2026-09-06 15:37:33,904 | INFO | hr_assistant.pipeline | Vector store already exists. Skipping creation.
2026-09-06 15:37:33,904 | INFO | hr_assistant.vector_store | Loading Qdrant vector store ...
2026-09-06 15:37:33,904 | INFO | hr_assistant.embeddings | Creating embeddings using model: jina-embeddings-v2-base-en...
2026-09-06 15:37:33,904 | INFO | hr_assistant.embeddings | Embeddings created successfully.
2026-09-06 15:37:33,904 | INFO | hr_assistant.vector_store | Qdrant vector store loaded.
2026-09-06 15:37:33,904 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-09-06 15:37:35,017 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-09-06 15:37:35,017 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333/collections/hr_policy_collection "HTTP/1.1 200 OK"
2026-09-06 15:37:39,096 | INFO | hr_assistant.vector_store | Getting retriever from FAISS vector store with top_k=5...
2026-09-06 15:37:39,096 | INFO | hr_assistant.llm | Initializing LLm via PortKey...
2026-09-06 15:37:39,102 | INFO | hr_assistant.gateway | ChatOpenAI instance created with Portkey gateway.
2026-09-06 15:37:39,105 | INFO | hr_assistant.llm | ChatGroq model initialized successfully.
2026-09-06 15:37:39,122 | INFO | hr_assistant.agent | Creating HR agent...
2026-09-06 15:41:10,228 | INFO | hr_assistant.pipeline | Building HR assistant...
2026-09-06 15:41:10,233 | INFO | hr_assistant.tracing | LangSmith tracing ENABLED - project 'Advanced RAG', traces at https://smith.langchain.com
2026-09-06 15:41:10,236 | INFO | hr_assistant.pipeline | Building vector store for documents at data\hr_policy.txt...
2026-09-06 15:41:10,236 | INFO | hr_assistant.vector_store | Checking if Qdrant vector store exists...
2026-09-06 15:41:11,188 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333/collections/hr_policy_collection/exists "HTTP/1.1 200 OK"
2026-09-06 15:41:11,190 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-09-06 15:41:11,198 | INFO | hr_assistant.pipeline | Vector store already exists. Skipping creation.
2026-09-06 15:41:11,200 | INFO | hr_assistant.vector_store | Loading Qdrant vector store ...
2026-09-06 15:41:11,204 | INFO | hr_assistant.embeddings | Creating embeddings using model: jina-embeddings-v2-base-en...
2026-09-06 15:41:11,206 | INFO | hr_assistant.embeddings | Embeddings created successfully.
2026-09-06 15:41:11,208 | INFO | hr_assistant.vector_store | Qdrant vector store loaded.
2026-09-06 15:41:12,152 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333 "HTTP/1.1 200 OK"
2026-09-06 15:41:12,164 | INFO | httpx | HTTP Request: GET https://66ea0f03-befe-495a-9494-99379441e7eb.eu-west-1-0.aws.cloud.qdrant.io:6333/collections/hr_policy_collection "HTTP/1.1 200 OK"
2026-09-06 15:41:12,985 | INFO | hr_assistant.vector_store | Getting retriever from FAISS vector store with top_k=5...
2026-09-06 15:41:12,985 | INFO | hr_assistant.llm | Initializing LLm via PortKey...
2026-09-06 15:41:12,992 | INFO | hr_assistant.gateway | ChatOpenAI instance created with Portkey gateway.
2026-09-06 15:41:12,992 | INFO | hr_assistant.llm | ChatGroq model initialized successfully.
2026-09-06 15:41:13,018 | INFO | hr_assistant.agent | Creating HR agent...
2026-09-06 15:43:18,963 | INFO | __main__ | === Streamlit run: new question received ===
2026-09-06 15:43:18,975 | INFO | hr_assistant.pipeline | Asking question to HR agent: hii
2026-09-06 15:46:15,168 | INFO | __main__ | === Streamlit run: new question received ===
2026-09-06 15:46:15,175 | INFO | hr_assistant.pipeline | Asking question to HR agent: hii
2026-09-06 15:46:15,870 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-09-06 15:46:17,676 | INFO | httpx2 | HTTP Request: POST https://api.portkey.ai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2026-09-06 15:54:18,636 | INFO | __main__ | === Streamlit run: new question received ===
2026-09-06 15:54:18,644 | INFO | hr_assistant.pipeline | Asking question to HR agent: hii
2026-09-06 15:54:19,053 | INFO | httpx | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-09-06 15:54:19,510 | INFO | httpx2 | HTTP Request: POST https://api.portkey.ai/v1/chat/completions "HTTP/1.1 400 Bad Request"
